date,Building0,Building1,Building3,Building4,Building5,Building6,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,temperature,dewpoint_temperature,wind_speed,mean_sea_level_pressure,relative_humidity_01,surface_solar_radiation,surface_thermal_radiation,total_cloud_cover,month,day,hour,COVID,Break,Semester,Exams,Monash_occupancy
2020-11-09 14:00:00,,,,,,,,,,,,,15.96,13.03,3.29,101882.52,0.83,0.0,306.05,0.33,11,09,14,1,1.0,0.0,0.0,0.3
2020-11-09 14:15:00,,,,,,,,,,,,,15.8675,12.9225,3.2325,101867.2225,0.8274999999999999,0.0,305.615,0.46,11,09,14,1,1.0,0.0,0.0,0.3
2020-11-09 14:30:00,,,,,,,,,,,,,15.775,12.815,3.175,101851.925,0.825,0.0,305.18,0.5900000000000001,11,09,14,1,1.0,0.0,0.0,0.3
2020-11-09 14:45:00,,,,,,,,,,,,,15.682500000000001,12.7075,3.1175,101836.6275,0.8225,0.0,304.745,0.72,11,09,14,1,1.0,0.0,0.0,0.3
2020-11-09 15:00:00,,,,,,,,,,,,,15.59,12.6,3.06,101821.33,0.82,0.0,304.31,0.85,11,09,15,1,1.0,0.0,0.0,0.3
2020-11-09 15:15:00,,,,,,,,,,,,,15.44,12.41,3.055,101816.13500000001,0.8175,0.0,304.9525,0.8525,11,09,15,1,1.0,0.0,0.0,0.3
2020-11-09 15:30:00,,,,,,,,,,,,,15.29,12.219999999999999,3.05,101810.94,0.815,0.0,305.595,0.855,11,09,15,1,1.0,0.0,0.0,0.3
2020-11-09 15:45:00,,,,,,,,,,,,,15.14,12.03,3.045,101805.745,0.8125,0.0,306.2375,0.8574999999999999,11,09,15,1,1.0,0.0,0.0,0.3
2020-11-09 16:00:00,,,,,,,,,,,,,14.99,11.84,3.04,101800.55,0.81,0.0,306.88,0.86,11,09,16,1,1.0,0.0,0.0,0.3
2020-11-09 16:15:00,,,,,,,,,,,,,14.932500000000001,11.66,3.0700000000000003,101792.9875,0.805,0.0,308.155,0.84,11,09,16,1,1.0,0.0,0.0,0.3
2020-11-09 16:30:00,,,,,,,,,,,,,14.875,11.48,3.1,101785.425,0.8,0.0,309.43,0.8200000000000001,11,09,16,1,1.0,0.0,0.0,0.3
2020-11-09 16:45:00,,,,,,,,,,,,,14.817499999999999,11.299999999999999,3.13,101777.8625,0.795,0.0,310.70500000000004,0.8,11,09,16,1,1.0,0.0,0.0,0.3
2020-11-09 17:00:00,,,,,,,,,,,,,14.76,11.12,3.16,101770.3,0.79,0.0,311.98,0.78,11,09,17,1,1.0,0.0,0.0,0.3
2020-11-09 17:15:00,,,,,,,,,,,,,14.817499999999999,10.94,3.2175000000000002,101767.8875,0.7775000000000001,0.0,311.975,0.7925,11,09,17,1,1.0,0.0,0.0,0.3
2020-11-09 17:30:00,,,,,,,,,,,,,14.875,10.76,3.2750000000000004,101765.475,0.765,0.0,311.97,0.8049999999999999,11,09,17,1,1.0,0.0,0.0,0.3
2020-11-09 17:45:00,,,,,,,,,,,,,14.932500000000001,10.58,3.3325,101763.0625,0.7525,0.0,311.965,0.8175,11,09,17,1,1.0,0.0,0.0,0.3
2020-11-09 18:00:00,,,,,,,,,,,,,14.99,10.4,3.39,101760.65,0.74,0.0,311.96,0.83,11,09,18,1,1.0,0.0,0.0,0.3
2020-11-09 18:15:00,,,,,,,,,,,,,15.0725,10.2625,3.48,101772.45,0.73,0.0,312.30499999999995,0.8025,11,09,18,1,1.0,0.0,0.0,0.3
2020-11-09 18:30:00,,,,,,,,,,,,,15.155000000000001,10.125,3.5700000000000003,101784.25,0.72,0.0,312.65,0.7749999999999999,11,09,18,1,1.0,0.0,0.0,0.3
2020-11-09 18:45:00,,,,,,,,,,,,,15.2375,9.9875,3.66,101796.05,0.71,0.0,312.995,0.7474999999999999,11,09,18,1,1.0,0.0,0.0,0.3
2020-11-09 19:00:00,,,,,,,,,,,,,15.32,9.85,3.75,101807.85,0.7,0.0,313.34,0.72,11,09,19,1,1.0,0.0,0.0,0.3
2020-11-09 19:15:00,,,,,,,,,,,,,15.6425,9.925,3.9325,101815.145,0.69,11.8575,311.06,0.5675,11,09,19,1,1.0,0.0,0.0,0.3
2020-11-09 19:30:00,,,,,,,,,,,,,15.965,10.0,4.115,101822.44,0.6799999999999999,23.715,308.78,0.415,11,09,19,1,1.0,0.0,0.0,0.3
2020-11-09 19:45:00,,,,,,,,,,,,,16.2875,10.075,4.2975,101829.735,0.67,35.5725,306.5,0.26249999999999996,11,09,19,1,1.0,0.0,0.0,0.3
2020-11-09 20:00:00,,,,,,,,,,,,,16.61,10.15,4.48,101837.03,0.66,47.43,304.22,0.11,11,09,20,1,1.0,0.0,0.0,0.3
2020-11-09 20:15:00,,,,,,,,,,,,,17.225,10.265,4.702500000000001,101843.4825,0.64,91.8325,304.83250000000004,0.0875,11,09,20,1,1.0,0.0,0.0,0.3
2020-11-09 20:30:00,,,,,,,,,,,,,17.84,10.379999999999999,4.925000000000001,101849.935,0.62,136.23499999999999,305.44500000000005,0.065,11,09,20,1,1.0,0.0,0.0,0.3
2020-11-09 20:45:00,,,,,,,,,,,,,18.455,10.495,5.1475,101856.3875,0.6,180.6375,306.0575,0.042499999999999996,11,09,20,1,1.0,0.0,0.0,0.3
2020-11-09 21:00:00,,,,,,,,,,,,,19.07,10.61,5.37,101862.84,0.58,225.04,306.67,0.02,11,09,21,1,1.0,0.0,0.0,0.3
2020-11-09 21:15:00,,,,,,,,,,,,,19.87,10.7175,5.4350000000000005,101855.39499999999,0.5575,279.5575,307.91,0.02,11,09,21,1,1.0,0.0,0.0,0.3
2020-11-09 21:30:00,,,,,,,,,,,,,20.67,10.825,5.5,101847.95,0.5349999999999999,334.075,309.15,0.02,11,09,21,1,1.0,0.0,0.0,0.3
2020-11-09 21:45:00,,,,,,,,,,,,,21.47,10.9325,5.5649999999999995,101840.505,0.5125,388.5925,310.39,0.02,11,09,21,1,1.0,0.0,0.0,0.3
2020-11-09 22:00:00,,,,,,,,,,,,,22.27,11.04,5.63,101833.06,0.49,443.11,311.63,0.02,11,09,22,1,1.0,0.0,0.0,0.3
2020-11-09 22:15:00,,,,,,,,,,,,,22.7075,11.145,5.8125,101820.455,0.48,494.25,313.21,0.0175,11,09,22,1,1.0,0.0,0.0,0.3
2020-11-09 22:30:00,,,,,,,,,,,,,23.145,11.25,5.995,101807.85,0.47,545.39,314.78999999999996,0.015,11,09,22,1,1.0,0.0,0.0,0.3
2020-11-09 22:45:00,,,,,,,,,,,,,23.5825,11.355,6.1775,101795.245,0.46,596.53,316.37,0.0125,11,09,22,1,1.0,0.0,0.0,0.3
2020-11-09 23:00:00,,,,,,,,,,,,,24.02,11.46,6.36,101782.64,0.45,647.67,317.95,0.01,11,09,23,1,1.0,0.0,0.0,0.3
2020-11-09 23:15:00,,,,,,,,,,,,,24.3525,11.482500000000002,6.3825,101769.8175,0.4425,690.6875,319.48249999999996,0.0125,11,09,23,1,1.0,0.0,0.0,0.3
2020-11-09 23:30:00,,,,,,,,,,,,,24.685000000000002,11.505,6.405,101756.995,0.435,733.7049999999999,321.015,0.015,11,09,23,1,1.0,0.0,0.0,0.3
2020-11-09 23:45:00,,,,,,,,,,,,,25.017500000000002,11.5275,6.4275,101744.1725,0.4275,776.7225,322.5475,0.0175,11,09,23,1,1.0,0.0,0.0,0.3
2020-11-10 00:00:00,,,,,,,,,,,,,25.35,11.55,6.45,101731.35,0.42,819.74,324.08,0.02,11,10,00,1,1.0,0.0,0.0,0.3
2020-11-10 00:15:00,,,,,,,,,,,,,25.7325,11.342500000000001,6.3575,101714.3925,0.40499999999999997,850.1025,325.72249999999997,0.0225,11,10,00,1,1.0,0.0,0.0,0.3
2020-11-10 00:30:00,,,,,,,,,,,,,26.115000000000002,11.135000000000002,6.265000000000001,101697.435,0.39,880.465,327.365,0.025,11,10,00,1,1.0,0.0,0.0,0.3
2020-11-10 00:45:00,,,,,,,,,,,,,26.4975,10.9275,6.1725,101680.47750000001,0.375,910.8275000000001,329.0075,0.0275,11,10,00,1,1.0,0.0,0.0,0.3
2020-11-10 01:00:00,,,,,,,,,,,,,26.88,10.72,6.08,101663.52,0.36,941.19,330.65,0.03,11,10,01,1,1.0,0.0,0.0,0.3
2020-11-10 01:15:00,,,,,,,,,,,,,27.1225,10.7475,5.925,101646.7325,0.3575,957.3000000000001,332.10249999999996,0.025,11,10,01,1,1.0,0.0,0.0,0.3
2020-11-10 01:30:00,,,,,,,,,,,,,27.365000000000002,10.775,5.77,101629.945,0.355,973.4100000000001,333.55499999999995,0.02,11,10,01,1,1.0,0.0,0.0,0.3
2020-11-10 01:45:00,,,,,,,,,,,,,27.6075,10.8025,5.615,101613.1575,0.3525,989.52,335.0075,0.015000000000000001,11,10,01,1,1.0,0.0,0.0,0.3
2020-11-10 02:00:00,,,,,,,,,,,,,27.85,10.83,5.46,101596.37,0.35,1005.63,336.46,0.01,11,10,02,1,1.0,0.0,0.0,0.3
2020-11-10 02:15:00,,,,,,,,,,,,,27.957500000000003,10.9775,5.3425,101568.455,0.35,1005.84,337.985,0.0125,11,10,02,1,1.0,0.0,0.0,0.3
2020-11-10 02:30:00,,,,,,,,,,,,,28.065,11.125,5.225,101540.54000000001,0.35,1006.05,339.51,0.015,11,10,02,1,1.0,0.0,0.0,0.3
2020-11-10 02:45:00,,,,,,,,,,,,,28.1725,11.2725,5.1075,101512.625,0.35,1006.26,341.03499999999997,0.0175,11,10,02,1,1.0,0.0,0.0,0.3
2020-11-10 03:00:00,,,,,,,,,,,,,28.28,11.42,4.99,101484.71,0.35,1006.47,342.56,0.02,11,10,03,1,1.0,0.0,0.0,0.3
2020-11-10 03:15:00,,,,,,,,,,,,,28.372500000000002,11.567499999999999,4.9125,101466.6575,0.3525,991.2025,344.03499999999997,0.025,11,10,03,1,1.0,0.0,0.0,0.3
2020-11-10 03:30:00,,,,,,,,,,,,,28.465,11.715,4.835,101448.60500000001,0.355,975.935,345.51,0.03,11,10,03,1,1.0,0.0,0.0,0.3
2020-11-10 03:45:00,,,,,,,,,,,,,28.557499999999997,11.8625,4.7575,101430.5525,0.3575,960.6675,346.985,0.035,11,10,03,1,1.0,0.0,0.0,0.3
2020-11-10 04:00:00,,,,,,,,,,,,,28.65,12.01,4.68,101412.5,0.36,945.4,348.46,0.04,11,10,04,1,1.0,0.0,0.0,0.3
2020-11-10 04:15:00,,,,,,,,,,,,,28.71,12.0175,4.6075,101384.1075,0.3575,915.0699999999999,350.06,0.035,11,10,04,1,1.0,0.0,0.0,0.3
2020-11-10 04:30:00,,,,,,,,,,,,,28.77,12.024999999999999,4.535,101355.715,0.355,884.74,351.65999999999997,0.03,11,10,04,1,1.0,0.0,0.0,0.3
2020-11-10 04:45:00,,,,,,,,,,,,,28.83,12.032499999999999,4.4624999999999995,101327.3225,0.3525,854.4100000000001,353.26,0.025,11,10,04,1,1.0,0.0,0.0,0.3
2020-11-10 05:00:00,,,,,,,,,,,,,28.89,12.04,4.39,101298.93,0.35,824.08,354.86,0.02,11,10,05,1,1.0,0.0,0.0,0.3
2020-11-10 05:15:00,,,,,,,,,,,,,28.8625,12.052499999999998,4.342499999999999,101285.4,0.3525,779.0525,355.7425,0.0275,11,10,05,1,1.0,0.0,0.0,0.3
2020-11-10 05:30:00,,,,,,,,,,,,,28.835,12.065,4.295,101271.87,0.355,734.0250000000001,356.625,0.035,11,10,05,1,1.0,0.0,0.0,0.3
2020-11-10 05:45:00,,,,,,,,,,,,,28.8075,12.0775,4.2475000000000005,101258.34,0.3575,688.9975000000001,357.5075,0.0425,11,10,05,1,1.0,0.0,0.0,0.3
2020-11-10 06:00:00,,,,,,,,,,,,,28.78,12.09,4.2,101244.81,0.36,643.97,358.39,0.05,11,10,06,1,1.0,0.0,0.0,0.3
2020-11-10 06:15:00,,,,,,,,,,,,,28.685000000000002,12.11,4.1,101249.0475,0.3625,597.6125000000001,358.5625,0.045,11,10,06,1,1.0,0.0,0.0,0.3
2020-11-10 06:30:00,,,,,,,,,,,,,28.59,12.129999999999999,4.0,101253.285,0.365,551.255,358.735,0.04,11,10,06,1,1.0,0.0,0.0,0.3
2020-11-10 06:45:00,,,,,,,,,,,,,28.494999999999997,12.15,3.9,101257.52249999999,0.3675,504.89750000000004,358.90749999999997,0.035,11,10,06,1,1.0,0.0,0.0,0.3
2020-11-10 07:00:00,,,,,,,,,,,,,28.4,12.17,3.8,101261.76,0.37,458.54,359.08,0.03,11,10,07,1,1.0,0.0,0.0,0.3
2020-11-10 07:15:00,,,,,,,,,,,,,28.08,12.2425,3.7399999999999998,101255.45499999999,0.3775,404.64250000000004,357.5675,0.042499999999999996,11,10,07,1,1.0,0.0,0.0,0.3
2020-11-10 07:30:00,,,,,,,,,,,,,27.759999999999998,12.315000000000001,3.6799999999999997,101249.15,0.385,350.745,356.05499999999995,0.055,11,10,07,1,1.0,0.0,0.0,0.3
2020-11-10 07:45:00,,,,,,,,,,,,,27.44,12.387500000000001,3.62,101242.845,0.3925,296.84749999999997,354.54249999999996,0.0675,11,10,07,1,1.0,0.0,0.0,0.3
2020-11-10 08:00:00,,,,,,,,,,,,,27.12,12.46,3.56,101236.54,0.4,242.95,353.03,0.08,11,10,08,1,1.0,0.0,0.0,0.3
2020-11-10 08:15:00,,,,,,,,,,,,,26.6675,12.600000000000001,3.625,101246.7975,0.41500000000000004,198.155,352.03499999999997,0.07,11,10,08,1,1.0,0.0,0.0,0.3
2020-11-10 08:30:00,,,,,,,,,,,,,26.215,12.74,3.69,101257.055,0.43000000000000005,153.36,351.03999999999996,0.06,11,10,08,1,1.0,0.0,0.0,0.3
2020-11-10 08:45:00,,,,,,,,,,,,,25.7625,12.879999999999999,3.755,101267.3125,0.445,108.565,350.045,0.05,11,10,08,1,1.0,0.0,0.0,0.3
2020-11-10 09:00:00,,,,,,,,,,,,,25.31,13.02,3.82,101277.57,0.46,63.77,349.05,0.04,11,10,09,1,1.0,0.0,0.0,0.3
2020-11-10 09:15:00,,,,,,,,,,,,,24.854999999999997,13.129999999999999,3.7675,101282.565,0.47750000000000004,47.8275,348.6375,0.04,11,10,09,1,1.0,0.0,0.0,0.3
2020-11-10 09:30:00,,,,,,,,,,,,,24.4,13.24,3.715,101287.56,0.495,31.885,348.225,0.04,11,10,09,1,1.0,0.0,0.0,0.3
2020-11-10 09:45:00,,,,,,,,,,,,,23.945,13.350000000000001,3.6624999999999996,101292.55500000001,0.5125000000000001,15.942500000000003,347.8125,0.04,11,10,09,1,1.0,0.0,0.0,0.3
2020-11-10 10:00:00,,,,,,,,,,,,,23.49,13.46,3.61,101297.55,0.53,0.0,347.4,0.04,11,10,10,1,1.0,0.0,0.0,0.3
2020-11-10 10:15:00,,,,,,,,,,,,,23.2025,13.4375,3.67,101296.4325,0.54,0.0,348.82,0.0675,11,10,10,1,1.0,0.0,0.0,0.3
2020-11-10 10:30:00,,,,,,,,,,,,,22.915,13.415,3.73,101295.315,0.55,0.0,350.24,0.095,11,10,10,1,1.0,0.0,0.0,0.3
2020-11-10 10:45:00,,,,,,,,,,,,,22.627499999999998,13.3925,3.79,101294.19750000001,0.5599999999999999,0.0,351.65999999999997,0.1225,11,10,10,1,1.0,0.0,0.0,0.3
2020-11-10 11:00:00,,,,,,,,,,,,,22.34,13.37,3.85,101293.08,0.57,0.0,353.08,0.15,11,10,11,1,1.0,0.0,0.0,0.3
2020-11-10 11:15:00,,,,,,,,,,,,,22.14,13.3075,3.975,101287.8425,0.575,0.0,350.63,0.22999999999999998,11,10,11,1,1.0,0.0,0.0,0.3
2020-11-10 11:30:00,,,,,,,,,,,,,21.939999999999998,13.245,4.1,101282.60500000001,0.58,0.0,348.17999999999995,0.30999999999999994,11,10,11,1,1.0,0.0,0.0,0.3
2020-11-10 11:45:00,,,,,,,,,,,,,21.74,13.1825,4.225,101277.36750000001,0.585,0.0,345.72999999999996,0.38999999999999996,11,10,11,1,1.0,0.0,0.0,0.3
2020-11-10 12:00:00,,,,,,,,,,,,,21.54,13.12,4.35,101272.13,0.59,0.0,343.28,0.47,11,10,12,1,1.0,0.0,0.0,0.3
2020-11-10 12:15:00,,,,,,,,,,,,,21.3975,13.055,4.449999999999999,101255.6275,0.5925,0.0,343.43499999999995,0.4875,11,10,12,1,1.0,0.0,0.0,0.3
2020-11-10 12:30:00,,,,,,,,,,,,,21.255,12.989999999999998,4.55,101239.125,0.595,0.0,343.59,0.505,11,10,12,1,1.0,0.0,0.0,0.3
2020-11-10 12:45:00,,,,,,,,,,,,,21.112499999999997,12.924999999999999,4.65,101222.6225,0.5974999999999999,0.0,343.745,0.5225,11,10,12,1,1.0,0.0,0.0,0.3
2020-11-10 13:00:00,,,,,,,,,,,,,20.97,12.86,4.75,101206.12,0.6,0.0,343.9,0.54,11,10,13,1,1.0,0.0,0.0,0.3
2020-11-10 13:15:00,,,,,,,,,,,,,20.9775,12.6825,4.8075,101188.26999999999,0.5925,0.0,342.6375,0.53,11,10,13,1,1.0,0.0,0.0,0.3
2020-11-10 13:30:00,,,,,,,,,,,,,20.985,12.504999999999999,4.865,101170.42,0.585,0.0,341.375,0.52,11,10,13,1,1.0,0.0,0.0,0.3
2020-11-10 13:45:00,,,,,,,,,,,,,20.9925,12.3275,4.9225,101152.57,0.5774999999999999,0.0,340.1125,0.51,11,10,13,1,1.0,0.0,0.0,0.3
2020-11-10 14:00:00,,,,,,,,,,,,,21.0,12.15,4.98,101134.72,0.57,0.0,338.85,0.5,11,10,14,1,1.0,0.0,0.0,0.3
2020-11-10 14:15:00,,,,,,,,,,,,,21.0575,12.0075,5.147500000000001,101106.8575,0.5625,0.0,339.6575,0.615,11,10,14,1,1.0,0.0,0.0,0.3
2020-11-10 14:30:00,,,,,,,,,,,,,21.115000000000002,11.865,5.315,101078.995,0.5549999999999999,0.0,340.46500000000003,0.73,11,10,14,1,1.0,0.0,0.0,0.3
2020-11-10 14:45:00,,,,,,,,,,,,,21.1725,11.7225,5.4825,101051.1325,0.5475,0.0,341.2725,0.845,11,10,14,1,1.0,0.0,0.0,0.3
2020-11-10 15:00:00,,,,,,,,,,,,,21.23,11.58,5.65,101023.27,0.54,0.0,342.08,0.96,11,10,15,1,1.0,0.0,0.0,0.3
2020-11-10 15:15:00,,,,,,,,,,,,,21.415,11.4625,5.825,101002.82500000001,0.53,0.0,344.9275,0.965,11,10,15,1,1.0,0.0,0.0,0.3
2020-11-10 15:30:00,,,,,,,,,,,,,21.6,11.344999999999999,6.0,100982.38,0.52,0.0,347.775,0.97,11,10,15,1,1.0,0.0,0.0,0.3
2020-11-10 15:45:00,,,,,,,,,,,,,21.785,11.2275,6.175,100961.935,0.51,0.0,350.6225,0.975,11,10,15,1,1.0,0.0,0.0,0.3
2020-11-10 16:00:00,,,,,,,,,,,,,21.97,11.11,6.35,100941.49,0.5,0.0,353.47,0.98,11,10,16,1,1.0,0.0,0.0,0.3
2020-11-10 16:15:00,,,,,,,,,,,,,22.0325,11.03,6.5249999999999995,100956.7975,0.495,0.0,353.85,0.985,11,10,16,1,1.0,0.0,0.0,0.3
2020-11-10 16:30:00,,,,,,,,,,,,,22.095,10.95,6.699999999999999,100972.10500000001,0.49,0.0,354.23,0.99,11,10,16,1,1.0,0.0,0.0,0.3
2020-11-10 16:45:00,,,,,,,,,,,,,22.1575,10.87,6.875,100987.4125,0.485,0.0,354.61,0.995,11,10,16,1,1.0,0.0,0.0,0.3
2020-11-10 17:00:00,,,,,,,,,,,,,22.22,10.79,7.05,101002.72,0.48,0.0,354.99,1.0,11,10,17,1,1.0,0.0,0.0,0.3
2020-11-10 17:15:00,,,,,,,,,,,,,22.24,10.725,7.172499999999999,100999.47750000001,0.4775,0.0,355.25,1.0,11,10,17,1,1.0,0.0,0.0,0.3
2020-11-10 17:30:00,,,,,,,,,,,,,22.259999999999998,10.66,7.295,100996.235,0.475,0.0,355.51,1.0,11,10,17,1,1.0,0.0,0.0,0.3
2020-11-10 17:45:00,,,,,,,,,,,,,22.28,10.594999999999999,7.4175,100992.9925,0.4725,0.0,355.77,1.0,11,10,17,1,1.0,0.0,0.0,0.3
2020-11-10 18:00:00,,,,,,,,,,,,,22.3,10.53,7.54,100989.75,0.47,0.0,356.03,1.0,11,10,18,1,1.0,0.0,0.0,0.3
2020-11-10 18:15:00,,,,,,,,,,,,,22.247500000000002,10.52,7.585,100989.9025,0.4725,0.0,353.4225,1.0,11,10,18,1,1.0,0.0,0.0,0.3
2020-11-10 18:30:00,,,,,,,,,,,,,22.195,10.51,7.63,100990.055,0.475,0.0,350.815,1.0,11,10,18,1,1.0,0.0,0.0,0.3
2020-11-10 18:45:00,,,,,,,,,,,,,22.1425,10.5,7.675,100990.2075,0.4775,0.0,348.2075,1.0,11,10,18,1,1.0,0.0,0.0,0.3
2020-11-10 19:00:00,,,,,,,,,,,,,22.09,10.49,7.72,100990.36,0.48,0.0,345.6,1.0,11,10,19,1,1.0,0.0,0.0,0.3
2020-11-10 19:15:00,,,,,,,,,,,,,22.1,10.58,7.71,100991.07,0.4825,8.105,346.4125,1.0,11,10,19,1,1.0,0.0,0.0,0.3
2020-11-10 19:30:00,,,,,,,,,,,,,22.11,10.67,7.699999999999999,100991.78,0.485,16.21,347.225,1.0,11,10,19,1,1.0,0.0,0.0,0.3
2020-11-10 19:45:00,,,,,,,,,,,,,22.119999999999997,10.76,7.6899999999999995,100992.48999999999,0.4875,24.315,348.0375,1.0,11,10,19,1,1.0,0.0,0.0,0.3
2020-11-10 20:00:00,,,,,,,,,,,,,22.13,10.85,7.68,100993.2,0.49,32.42,348.85,1.0,11,10,20,1,1.0,0.0,0.0,0.3
2020-11-10 20:15:00,,,,,,,,,,,,,22.18,10.885,7.635,101010.70749999999,0.49,64.305,349.21500000000003,1.0,11,10,20,1,1.0,0.0,0.0,0.3
2020-11-10 20:30:00,,,,,,,,,,,,,22.229999999999997,10.92,7.59,101028.215,0.49,96.19,349.58000000000004,1.0,11,10,20,1,1.0,0.0,0.0,0.3
2020-11-10 20:45:00,,,,,,,,,,,,,22.279999999999998,10.955,7.545,101045.7225,0.49,128.075,349.945,1.0,11,10,20,1,1.0,0.0,0.0,0.3
2020-11-10 21:00:00,,,,,,,,,,,,,22.33,10.99,7.5,101063.23,0.49,159.96,350.31,1.0,11,10,21,1,1.0,0.0,0.0,0.3
2020-11-10 21:15:00,,,,,,,,,,,,,22.6375,11.0275,7.3075,101054.39499999999,0.4825,181.91750000000002,351.265,1.0,11,10,21,1,1.0,0.0,0.0,0.3
2020-11-10 21:30:00,,,,,,,,,,,,,22.945,11.065000000000001,7.115,101045.56,0.475,203.875,352.22,1.0,11,10,21,1,1.0,0.0,0.0,0.3
2020-11-10 21:45:00,,,,,,,,,,,,,23.252499999999998,11.102500000000001,6.9225,101036.725,0.4675,225.83249999999998,353.175,1.0,11,10,21,1,1.0,0.0,0.0,0.3
2020-11-10 22:00:00,,,,,,,,,,,,,23.56,11.14,6.73,101027.89,0.46,247.79,354.13,1.0,11,10,22,1,1.0,0.0,0.0,0.3
2020-11-10 22:15:00,,,,,,,,,,,,,23.5925,11.36,6.8725000000000005,101013.60250000001,0.465,256.8825,356.9125,1.0,11,10,22,1,1.0,0.0,0.0,0.3
2020-11-10 22:30:00,,,,,,,,,,,,,23.625,11.58,7.015000000000001,100999.315,0.47,265.975,359.695,1.0,11,10,22,1,1.0,0.0,0.0,0.3
2020-11-10 22:45:00,,,,,,,,,,,,,23.6575,11.8,7.1575,100985.0275,0.475,275.0675,362.47749999999996,1.0,11,10,22,1,1.0,0.0,0.0,0.3
2020-11-10 23:00:00,,,,,,,,,,,,,23.69,12.02,7.3,100970.74,0.48,284.16,365.26,1.0,11,10,23,1,1.0,0.0,0.0,0.3
2020-11-10 23:15:00,,,,,,,,,,,,,23.6075,12.0075,7.3675,100968.3325,0.4825,276.33750000000003,368.275,1.0,11,10,23,1,1.0,0.0,0.0,0.3
2020-11-10 23:30:00,,,,,,,,,,,,,23.525,11.995000000000001,7.4350000000000005,100965.925,0.485,268.515,371.28999999999996,1.0,11,10,23,1,1.0,0.0,0.0,0.3
2020-11-10 23:45:00,,,,,,,,,,,,,23.4425,11.9825,7.5025,100963.5175,0.4875,260.6925,374.305,1.0,11,10,23,1,1.0,0.0,0.0,0.3
2020-11-11 00:00:00,,,,,,,,,,,,,23.36,11.97,7.57,100961.11,0.49,252.87,377.32,1.0,11,11,00,1,1.0,0.0,0.0,0.3
2020-11-11 00:15:00,,,,,,,,,,,,,23.35,12.075000000000001,7.7425,100940.0875,0.4925,242.0375,377.47249999999997,1.0,11,11,00,1,1.0,0.0,0.0,0.3
2020-11-11 00:30:00,,,,,,,,,,,,,23.34,12.18,7.915,100919.065,0.495,231.20499999999998,377.625,1.0,11,11,00,1,1.0,0.0,0.0,0.3
2020-11-11 00:45:00,,,,,,,,,,,,,23.33,12.285,8.0875,100898.04250000001,0.4975,220.3725,377.77750000000003,1.0,11,11,00,1,1.0,0.0,0.0,0.3
2020-11-11 01:00:00,,,,,,,,,,,,,23.32,12.39,8.26,100877.02,0.5,209.54,377.93,1.0,11,11,01,1,1.0,0.0,0.0,0.3
2020-11-11 01:15:00,,,,,,,,,,,,,23.677500000000002,12.51,8.055,100875.7575,0.495,278.26,377.9525,1.0,11,11,01,1,1.0,0.0,0.0,0.3
2020-11-11 01:30:00,,,,,,,,,,,,,24.035,12.629999999999999,7.85,100874.495,0.49,346.98,377.975,1.0,11,11,01,1,1.0,0.0,0.0,0.3
2020-11-11 01:45:00,,,,,,,,,,,,,24.3925,12.75,7.6450000000000005,100873.2325,0.485,415.7,377.9975,1.0,11,11,01,1,1.0,0.0,0.0,0.3
2020-11-11 02:00:00,,,,,,,,,,,,,24.75,12.87,7.44,100871.97,0.48,484.42,378.02,1.0,11,11,02,1,1.0,0.0,0.0,0.3
2020-11-11 02:15:00,,,,,,,,,,,,,24.925,12.827499999999999,7.195,100876.43,0.4725,516.03,378.64,1.0,11,11,02,1,1.0,0.0,0.0,0.3
2020-11-11 02:30:00,,,,,,,,,,,,,25.1,12.785,6.95,100880.89,0.46499999999999997,547.64,379.26,1.0,11,11,02,1,1.0,0.0,0.0,0.3
2020-11-11 02:45:00,,,,,,,,,,,,,25.275,12.7425,6.705,100885.35,0.4575,579.25,379.88,1.0,11,11,02,1,1.0,0.0,0.0,0.3
2020-11-11 03:00:00,,,,,,,,,,,,,25.45,12.7,6.46,100889.81,0.45,610.86,380.5,1.0,11,11,03,1,1.0,0.0,0.0,0.3
2020-11-11 03:15:00,,,,,,,,,,,,,25.22,12.799999999999999,6.055,100880.8825,0.46,586.615,380.96,1.0,11,11,03,1,1.0,0.0,0.0,0.3
2020-11-11 03:30:00,,,,,,,,,,,,,24.990000000000002,12.899999999999999,5.65,100871.955,0.47,562.37,381.41999999999996,1.0,11,11,03,1,1.0,0.0,0.0,0.3
2020-11-11 03:45:00,,,,,,,,,,,,,24.76,13.0,5.245,100863.0275,0.48,538.125,381.88,1.0,11,11,03,1,1.0,0.0,0.0,0.3
2020-11-11 04:00:00,,,,,,,,,,,,,24.53,13.1,4.84,100854.1,0.49,513.88,382.34,1.0,11,11,04,1,1.0,0.0,0.0,0.3
2020-11-11 04:15:00,,,,,,,,,,,,,24.450000000000003,13.405,4.75,100834.97,0.5025,502.01,382.765,1.0,11,11,04,1,1.0,0.0,0.0,0.3
2020-11-11 04:30:00,,,,,,,,,,,,,24.37,13.71,4.66,100815.84,0.515,490.14,383.19,1.0,11,11,04,1,1.0,0.0,0.0,0.3
2020-11-11 04:45:00,,,,,,,,,,,,,24.29,14.015,4.57,100796.71,0.5275000000000001,478.27,383.615,1.0,11,11,04,1,1.0,0.0,0.0,0.3
